Nov 06, 2023 00:00	160.378	160.9932813759742	160.329	160.755
Nov 03, 2023 00:00	159.753	160.4	159.574	160.3
Nov 02, 2023 00:00	159.41	160.08	159.06	159.749
Nov 01, 2023 00:00	160.06	160.127	159.043	159.413
Oct 31, 2023 00:00	158.248	160.84	158.209	160.075
Oct 30, 2023 00:00	158.141	158.921	157.55	158.245
Oct 27, 2023 00:00	158.836	158.852	157.86	158.271513244858
Oct 26, 2023 00:00	158.59	158.902	157.994	158.84
Oct 25, 2023 00:00	158.765	158.937	158.314	158.589
Oct 24, 2023 00:00	159.803	159.9351785926982	158.43	158.764
Oct 23, 2023 00:00	158.712	159.8143306834552	158.48	159.78
Oct 20, 2023 00:00	158.573	159.05	157.63	158.83
Oct 19, 2023 00:00	157.813	158.915	157.66	158.584
Oct 18, 2023 00:00	158.333	158.5434144017784	157.54	157.814
Oct 17, 2023 00:00	157.864	158.626	157.106	158.333
Oct 16, 2023 00:00	157.362	158.025030363838	157.17	157.865
Oct 13, 2023 00:00	157.804	158.045	157.03	157.2
Oct 12, 2023 00:00	158.324	158.606	157.456	157.8
Oct 11, 2023 00:00	157.598	158.466	157.5	158.318
Oct 10, 2023 00:00	156.908	157.976	156.749	157.608
Oct 09, 2023 00:00	157.583	157.6975329199507	156.5	156.903
Oct 06, 2023 00:00	156.573	158.261	156.5	158.2144939829296
Oct 05, 2023 00:00	156.528	156.787	156.08	156.576
Oct 04, 2023 00:00	156.164	156.769	155.81	156.528
Oct 03, 2023 00:00	157.047	157.2134501390128	154.405	156.162
Oct 02, 2023 00:00	157.958	158.474	156.862	157.044
Sep 29, 2023 00:00	157.722	158.335	157.383	158.06
Sep 28, 2023 00:00	157.048	157.868	156.69	157.717
Sep 27, 2023 00:00	157.531	157.615	156.833	157.045
Sep 26, 2023 00:00	157.613	157.9284389080308	157.3	157.528
Sep 25, 2023 00:00	158.045	158.2049119034757	157.367	157.62
Sep 22, 2023 00:00	157.388	158.28	157.1	158.13
Sep 21, 2023 00:00	157.947	158.064	157.01	157.391
Sep 20, 2023 00:00	157.816	158.447	157.78	157.93
Sep 19, 2023 00:00	157.819	158.2875698109203	157.669	157.82
Sep 18, 2023 00:00	157.735	157.935	157.329	157.823
Sep 15, 2023 00:00	156.822	157.9	156.7	157.61
Sep 14, 2023 00:00	158.118	158.42	156.62	156.821
Sep 13, 2023 00:00	158.24	158.6568368939353	157.99	158.122
Sep 12, 2023 00:00	157.63	158.3659849300323	157.16	158.244
Sep 11, 2023 00:00	157.657	157.7062509224102	156.57	157.631
Sep 08, 2023 00:00	157.601	158.386	156.996	158.3351189200771
Sep 07, 2023 00:00	158.395	158.518	157.202	157.6
Sep 06, 2023 00:00	158.14	158.47564900236	157.93	158.403
Sep 05, 2023 00:00	158.126	158.5029017918209	157.77	158.138
Sep 04, 2023 00:00	157.429	158.247339132314	157.4	158.125
Sep 01, 2023 00:00	157.735	157.959	157.03	157.8
Aug 31, 2023 00:00	159.656	159.73655	157.32	157.736
Aug 30, 2023 00:00	158.666	159.80985	158.53	159.661
Aug 29, 2023 00:00	158.55	159.064	158.22	158.669
Aug 28, 2023 00:00	158.22	158.614	158.099	158.547
Aug 25, 2023 00:00	157.714	158.3	157.21	158.06347
Aug 24, 2023 00:00	157.212	158.045	157.18	157.712
Aug 23, 2023 00:00	158.113	158.371	156.835	157.199
Aug 22, 2023 00:00	159.371	159.486	158.04	158.114
Aug 21, 2023 00:00	158.03	159.39278	157.77	159.369
Aug 18, 2023 00:00	158.443	158.541	157.64	158.36192
Aug 17, 2023 00:00	159.123	159.29794	158.24	158.448
Aug 16, 2023 00:00	158.779	159.37592	158.62	159.126
Aug 15, 2023 00:00	158.631	159.333	158.52	158.776
Aug 14, 2023 00:00	158.511	158.87	158.17	158.633
Aug 11, 2023 00:00	159.066	159.215	158.539	158.86416
Aug 10, 2023 00:00	157.762	159.203	157.67	159.069
Aug 09, 2023 00:00	157.026	157.891	156.884	157.761
Aug 08, 2023 00:00	156.825	157.739	156.329	156.995
Aug 07, 2023 00:00	156.091	156.89606	155.796	156.828
Aug 04, 2023 00:00	156.162	156.625	155.88	156.22556
Aug 03, 2023 00:00	156.858	157.229	155.52	156.165
Aug 02, 2023 00:00	157.343	157.5055	156.24	156.876
Aug 01, 2023 00:00	156.5	157.502	156.45	157.365
Jul 31, 2023 00:00	155.163	157.286	155.09	156.508
Jul 28, 2023 00:00	152.45	155.75788	151.317	155.66
Jul 27, 2023 00:00	155.495	156.234	152.176	152.447
Jul 26, 2023 00:00	155.696	155.984	155.12	155.497
Jul 25, 2023 00:00	156.584	156.888	155.595	155.697
Jul 24, 2023 00:00	157.686	157.781	156.22	156.576
Jul 21, 2023 00:00	155.69	158.046	155.57	157.85104
Jul 20, 2023 00:00	156.427	156.621	155.64	155.697
Jul 19, 2023 00:00	156.091	157.204	155.91	156.425
Jul 18, 2023 00:00	155.87	156.25446	154.873	156.096
Jul 17, 2023 00:00	155.702	156.338	155.08	155.882
Jul 14, 2023 00:00	154.953	156.129	154.153	155.91
Jul 13, 2023 00:00	154.089	155.124	153.867	154.951
Jul 12, 2023 00:00	154.3	154.359	153.43	154.091
Jul 11, 2023 00:00	155.504	155.668	154.15	154.312
Jul 10, 2023 00:00	155.952	156.67471	154.919	155.506
Jul 07, 2023 00:00	156.78	156.925	155.36	155.85
Jul 06, 2023 00:00	156.85	157.169	155.82	156.777
Jul 05, 2023 00:00	157.141	157.716	156.724	156.81
Jul 04, 2023 00:00	157.794	157.794	157.043	157.146
Jul 03, 2023 00:00	157.499	157.98624	157.23	157.79
Jun 30, 2023 00:00	157.355	157.879	156.665	157.53186
Jun 29, 2023 00:00	157.601	157.916	157.19	157.348
Jun 28, 2023 00:00	157.653	158.004	156.991	157.6
Jun 27, 2023 00:00	156.509	157.94869	156.37	157.646
Jun 26, 2023 00:00	156.544	156.722	155.72	156.509
Jun 23, 2023 00:00	156.694	157.11552	155.046	156.65
Jun 22, 2023 00:00	155.732	156.927	155.608	156.695
Jun 21, 2023 00:00	154.337	155.96238	154.31	155.73
Jun 20, 2023 00:00	155.008	155.378	154.03	154.338
Jun 19, 2023 00:00	155.17	155.29483	154.63	155.001
Jun 16, 2023 00:00	153.523	155.4983	153.07	155.48734
Jun 15, 2023 00:00	151.76	153.685	151.73	153.524
Jun 14, 2023 00:00	151.196	151.84125	150.89	151.759
Jun 13, 2023 00:00	150.078	151.375	150.02	151.211
Jun 12, 2023 00:00	149.821	150.35351	149.64	150.083
Jun 09, 2023 00:00	149.735	150.44121	149.68	149.95
Jun 08, 2023 00:00	149.805	150.04778	149.544	149.738
Jun 07, 2023 00:00	149.268	150.024	148.61	149.8
Jun 06, 2023 00:00	149.327	149.694	148.8	149.268
Jun 05, 2023 00:00	149.981	150.2	149.076	149.329
Jun 02, 2023 00:00	149.282	150.10995	149.23	149.98
Jun 01, 2023 00:00	148.776	149.68	148.66	149.292
May 31, 2023 00:00	150.016	150.0982	148.443	148.781
May 30, 2023 00:00	150.392	150.625	149.71	150.02
May 29, 2023 00:00	151.038	151.042	150.07	150.395
May 26, 2023 00:00	150.149	150.94609	149.79	150.93631
May 25, 2023 00:00	149.817	150.313	149.34	150.153
May 24, 2023 00:00	149.266	149.95161	148.82	149.816
May 23, 2023 00:00	149.902	150.056	149.08	149.27
May 22, 2023 00:00	148.992	150.01	148.82	149.899
May 19, 2023 00:00	149.371	149.796	148.69	149.18
May 18, 2023 00:00	149.132	149.45588	148.76	149.37
May 17, 2023 00:00	148.242	149.28149	148.11	149.129
May 16, 2023 00:00	147.91	148.5121	147.58	148.231
May 15, 2023 00:00	147.4	148.175	147.25	147.915
May 12, 2023 00:00	146.752	148.52	146.64	148.5
May 11, 2023 00:00	147.274	147.509	146.12	146.755
May 10, 2023 00:00	148.327	148.667	147.02	147.273
May 09, 2023 00:00	148.542	148.693	147.86	148.34
May 08, 2023 00:00	148.955	149.27	148.43	148.549
May 05, 2023 00:00	147.871	151.18013	147.67	151.15471
May 04, 2023 00:00	148.927	149.203	147.1	147.88
May 03, 2023 00:00	150.295	150.393	148.764	148.936
May 02, 2023 00:00	150.876	151.612	149.684	150.27
May 01, 2023 00:00	150.2	150.966	150.07544	150.883
Apr 28, 2023 00:00	147.517	151.70173	146.853	151.68484
Apr 27, 2023 00:00	147.386	148.007	147.13	147.512
Apr 26, 2023 00:00	146.785	147.91	146.44	147.38
Apr 25, 2023 00:00	148.262	148.616	146.26	146.775
Apr 24, 2023 00:00	147.24	148.469	147.09	148.255
Apr 21, 2023 00:00	146.961	148.91	146.37	148.88
Apr 20, 2023 00:00	147.515	147.831	146.91	146.963
Apr 19, 2023 00:00	147.103	147.86	147.05	147.524
Apr 18, 2023 00:00	146.886	147.378	146.71	147.107
Apr 17, 2023 00:00	147.172	147.45117	146.483	146.884
Apr 14, 2023 00:00	146.429	148.64	146.21	148.58
Apr 13, 2023 00:00	146.351	146.88451	146.06	146.419
Apr 12, 2023 00:00	145.839	146.668	145.384	146.34
Apr 11, 2023 00:00	145.064	145.98	144.85	145.833
Apr 10, 2023 00:00	144.145	145.18663	144.04	145.06
Apr 07, 2023 00:00	143.75	145.31559	143.57	145.31559
Apr 06, 2023 00:00	142.72	144.06412	142.54	143.759
Apr 05, 2023 00:00	143.964	144.52654	142.61	142.71
Apr 04, 2023 00:00	144.318	145.428	143.899	143.966
Apr 03, 2023 00:00	144.044	144.934	143.61	144.312
Mar 31, 2023 00:00	145.241	145.668	143.715	144.33091
Mar 30, 2023 00:00	143.708	145.315	143.118	145.242
Mar 29, 2023 00:00	142.033	144.11474	141.98	143.71
Mar 28, 2023 00:00	141.819	142.146	141.02	142.038
Mar 27, 2023 00:00	141.015	142.22	140.56	141.819
Mar 24, 2023 00:00	141.783	141.83542	139.06	140.98
Mar 23, 2023 00:00	142.582	143.195	141.147	141.777
Mar 22, 2023 00:00	142.624	143.62979	142.049	142.583
Mar 21, 2023 00:00	140.838	142.786	140.41	142.625
Mar 20, 2023 00:00	141.273	141.747	138.81	140.837
Mar 17, 2023 00:00	141.546	142.201	140.13	140.66684
Mar 16, 2023 00:00	140.613	142.03535	139.113	141.544
Mar 15, 2023 00:00	144.194	144.963	139.46	140.612
Mar 14, 2023 00:00	142.703	144.409	142.527	144.202
Mar 13, 2023 00:00	144.152	144.386	141.35	142.702
Mar 10, 2023 00:00	144.344	145.106	143.32	143.88
Mar 09, 2023 00:00	144.76	144.792	143.546	144.354
Mar 08, 2023 00:00	144.92	145.23566	144.22	144.76022
Mar 07, 2023 00:00	145.308	145.45	144.135	144.913
Mar 06, 2023 00:00	144.521	145.38	144.108	145.309
Mar 03, 2023 00:00	144.898	145.05173	144.28	144.63
Mar 02, 2023 00:00	145.293	145.564	144.681	144.898
Mar 01, 2023 00:00	144.205	145.394	144.02	145.293
Feb 28, 2023 00:00	144.628	145.469	143.72	144.208
Feb 27, 2023 00:00	143.96	144.65171	143.54	144.618
Feb 24, 2023 00:00	142.669	144.46	142.143	144.45
Feb 23, 2023 00:00	143.107	143.518	142.35	142.666
Feb 22, 2023 00:00	143.808	143.883	142.862	143.099
Feb 21, 2023 00:00	143.5	144.16073	142.932	143.778
Feb 20, 2023 00:00	143.496	143.652	143.01	143.492
Feb 17, 2023 00:00	142.992	143.81	142.94	143.76072
Feb 16, 2023 00:00	143.157	143.44	142.763	142.984
Feb 15, 2023 00:00	142.766	143.48677	142.32	143.153
Feb 14, 2023 00:00	142.006	143.01133	141.49	142.767
Feb 13, 2023 00:00	140.986	142.381	140.64	142.003
Feb 10, 2023 00:00	141.229	141.507	139.54	140.63888
Feb 09, 2023 00:00	140.786	141.4007	140.448	141.234
Feb 08, 2023 00:00	140.629	141.027	140.28	140.787
Feb 07, 2023 00:00	142.289	142.33797	140.26	140.625
Feb 06, 2023 00:00	142.478	142.803	141.97	142.29
Feb 03, 2023 00:00	140.408	142.343	139.92	141.62
Feb 02, 2023 00:00	141.62	141.928	140.03	140.41
Feb 01, 2023 00:00	141.301	141.831	140.88	141.624
Jan 31, 2023 00:00	141.567	141.589	140.73	141.3
Jan 30, 2023 00:00	141.147	141.976	140.52	141.567
Jan 27, 2023 00:00	141.379	141.578	140.78	141.2
Jan 26, 2023 00:00	141.151	141.96	140.85	141.397
Jan 25, 2023 00:00	141.794	142.29658	140.341	141.152
Jan 24, 2023 00:00	141.972	142.197	141.23	141.795
Jan 23, 2023 00:00	140.564	142.08688	140.464	141.95
Jan 20, 2023 00:00	139.068	141.197	139.039	140.9
Jan 19, 2023 00:00	138.791	139.422	137.89	139.065
Jan 18, 2023 00:00	138.407	141.682	138.307	138.803
Jan 17, 2023 00:00	138.977	139.616	138.147	138.4
Jan 16, 2023 00:00	138.578	139.293	138.22	138.98
Jan 13, 2023 00:00	140.275	140.367	137.98	138.72
Jan 12, 2023 00:00	141.992	142.134	139.99	140.27
Jan 11, 2023 00:00	141.857	142.849	141.835	141.97
Jan 10, 2023 00:00	141.373	142.06211	141.078	141.855
Jan 09, 2023 00:00	140.539	141.911	140.146	141.374
Jan 06, 2023 00:00	140.261	141.444	140.25	140.84
Jan 05, 2023 00:00	140.26	141.352	139.955	140.257
Jan 04, 2023 00:00	138.456	140.77	137.85	140.27
Jan 03, 2023 00:00	139.639	139.738	137.36	138.448
Jan 02, 2023 00:00	140.044	140.31	139.087	139.637
