Sep 11, 2023 00:00	1.67514	1.67652	1.65102	1.67156
Sep 08, 2023 00:00	1.6773	1.68131	1.66653	1.6775
Sep 07, 2023 00:00	1.68038	1.685	1.67226	1.67729
Sep 06, 2023 00:00	1.68244	1.6854	1.66997	1.68038
Sep 05, 2023 00:00	1.67112	1.68945	1.6701	1.6821
Sep 04, 2023 00:00	1.66791	1.67211	1.6648	1.67113
Sep 01, 2023 00:00	1.67142	1.68056	1.64575	1.6703
Aug 31, 2023 00:00	1.68688	1.68699	1.67036	1.67144
Aug 30, 2023 00:00	1.67825	1.6886	1.676	1.68679
Aug 29, 2023 00:00	1.68402	1.68542	1.67313	1.67836
Aug 28, 2023 00:00	1.68277	1.68842	1.6782	1.68409
Aug 25, 2023 00:00	1.68376	1.68878	1.677	1.6852
Aug 24, 2023 00:00	1.67653	1.68557	1.6752	1.68383
Aug 23, 2023 00:00	1.68828	1.68994	1.67496	1.67649
Aug 22, 2023 00:00	1.69915	1.70199	1.6862	1.68827
Aug 21, 2023 00:00	1.69536	1.70397	1.6944	1.69916
Aug 18, 2023 00:00	1.69748	1.7071	1.67003	1.7068
Aug 17, 2023 00:00	1.69559	1.7065	1.68336	1.6968
Aug 16, 2023 00:00	1.68856	1.69562	1.68276	1.69555
Aug 15, 2023 00:00	1.6812	1.69125	1.6737	1.68855
Aug 14, 2023 00:00	1.68481	1.693	1.67423	1.68115
Aug 11, 2023 00:00	1.68637	1.68843	1.67771	1.6856
Aug 10, 2023 00:00	1.67958	1.6866	1.66549	1.68638
Aug 09, 2023 00:00	1.67746	1.68374	1.6698	1.67961
Aug 08, 2023 00:00	1.67397	1.68603	1.67046	1.6773
Aug 07, 2023 00:00	1.67359	1.6769	1.66412	1.67402
Aug 04, 2023 00:00	1.66926	1.6789	1.66203	1.6737
Aug 03, 2023 00:00	1.67302	1.67669	1.61466	1.66914
Aug 02, 2023 00:00	1.66333	1.67381	1.6584	1.67286
Aug 01, 2023 00:00	1.63733	1.66488	1.63483	1.6633
Jul 31, 2023 00:00	1.65524	1.65549	1.6307	1.63735
Jul 28, 2023 00:00	1.6356	1.6594	1.6351	1.659
Jul 27, 2023 00:00	1.63849	1.6407	1.6275	1.63558
Jul 26, 2023 00:00	1.62796	1.64396	1.6269	1.6384
Jul 25, 2023 00:00	1.643	1.64512	1.62137	1.62801
Jul 24, 2023 00:00	1.65396	1.6561	1.62288	1.64335
Jul 21, 2023 00:00	1.64265	1.6565	1.6334	1.6544
Jul 20, 2023 00:00	1.65473	1.655	1.63153	1.64264
Jul 19, 2023 00:00	1.64798	1.66026	1.6464	1.65471
Jul 18, 2023 00:00	1.64997	1.65439	1.64359	1.64801
Jul 17, 2023 00:00	1.64186	1.6522	1.6415	1.65013
Jul 14, 2023 00:00	1.62924	1.64359	1.62519	1.6431
Jul 13, 2023 00:00	1.64009	1.64137	1.6116	1.62931
Jul 12, 2023 00:00	1.64537	1.64994	1.63459	1.64012
Jul 11, 2023 00:00	1.64824	1.65217	1.64269	1.64539
Jul 10, 2023 00:00	1.63967	1.6527	1.6374	1.64817
Jul 07, 2023 00:00	1.64285	1.6465	1.61578	1.6439
Jul 06, 2023 00:00	1.63113	1.6453	1.62306	1.64284
Jul 05, 2023 00:00	1.6258	1.6353	1.6243	1.63112
Jul 04, 2023 00:00	1.63508	1.64117	1.62159	1.62581
Jul 03, 2023 00:00	1.63809	1.6434	1.631	1.63509
Jun 30, 2023 00:00	1.64225	1.6464	1.62696	1.63105
Jun 29, 2023 00:00	1.65405	1.65442	1.63589	1.64233
Jun 28, 2023 00:00	1.63967	1.65536	1.6382	1.65407
Jun 27, 2023 00:00	1.63468	1.64147	1.6251	1.63981
Jun 26, 2023 00:00	1.63229	1.6364	1.62819	1.6346
Jun 23, 2023 00:00	1.62077	1.6379	1.60778	1.6374
Jun 22, 2023 00:00	1.61667	1.62592	1.6144	1.62067
Jun 21, 2023 00:00	1.60818	1.6194	1.58725	1.6164
Jun 20, 2023 00:00	1.59476	1.61441	1.57919	1.60828
Jun 19, 2023 00:00	1.5915	1.60034	1.58826	1.59478
Jun 16, 2023 00:00	1.59091	1.59572	1.55406	1.5948
Jun 15, 2023 00:00	1.59521	1.59898	1.5844	1.59098
Jun 14, 2023 00:00	1.59365	1.59961	1.54845	1.59528
Jun 13, 2023 00:00	1.59369	1.59831	1.57991	1.59358
Jun 12, 2023 00:00	1.59365	1.59509	1.58765	1.59364
Jun 09, 2023 00:00	1.60636	1.61032	1.58305	1.5961
Jun 08, 2023 00:00	1.60807	1.60911	1.59576	1.60634
Jun 07, 2023 00:00	1.60143	1.60961	1.5973	1.6077
Jun 06, 2023 00:00	1.61978	1.62085	1.5971	1.60144
Jun 05, 2023 00:00	1.62117	1.62406	1.61185	1.61977
Jun 02, 2023 00:00	1.6358	1.63659	1.60627	1.6192
Jun 01, 2023 00:00	1.64342	1.64705	1.62197	1.63585
May 31, 2023 00:00	1.64659	1.65154	1.61798	1.64353
May 30, 2023 00:00	1.64007	1.64784	1.635	1.6459
May 29, 2023 00:00	1.64305	1.6446	1.63347	1.64003
May 26, 2023 00:00	1.64589	1.64807	1.63091	1.6453
May 25, 2023 00:00	1.64373	1.65046	1.6401	1.65019
May 24, 2023 00:00	1.62829	1.64733	1.62776	1.64363
May 23, 2023 00:00	1.62598	1.63096	1.61845	1.62826
May 22, 2023 00:00	1.62492	1.63114	1.62297	1.62581
May 19, 2023 00:00	1.62587	1.6268	1.61377	1.6268
May 18, 2023 00:00	1.62836	1.63498	1.6135	1.6259
May 17, 2023 00:00	1.63191	1.63582	1.62281	1.62835
May 16, 2023 00:00	1.62239	1.63327	1.61984	1.63189
May 15, 2023 00:00	1.63269	1.63385	1.61946	1.6224
May 12, 2023 00:00	1.62873	1.6468	1.61459	1.6465
May 11, 2023 00:00	1.61958	1.6318	1.6175	1.62874
May 10, 2023 00:00	1.62029	1.62499	1.613	1.61962
May 09, 2023 00:00	1.62176	1.62582	1.61808	1.62026
May 08, 2023 00:00	1.6328	1.63523	1.61238	1.62174
May 05, 2023 00:00	1.64609	1.6579	1.62192	1.6577
May 04, 2023 00:00	1.66649	1.66691	1.64254	1.646
May 03, 2023 00:00	1.65054	1.6667	1.64742	1.66641
May 02, 2023 00:00	1.65621	1.65831	1.6351	1.65048
May 01, 2023 00:00	1.66559	1.66562	1.64812	1.6562
Apr 28, 2023 00:00	1.66367	1.6821	1.64962	1.6821
Apr 27, 2023 00:00	1.67136	1.67345	1.66053	1.6637
Apr 26, 2023 00:00	1.6541	1.67869	1.65218	1.67129
Apr 25, 2023 00:00	1.64942	1.65874	1.6488	1.6541
Apr 24, 2023 00:00	1.64267	1.65149	1.6413	1.64929
Apr 21, 2023 00:00	1.62666	1.6581	1.62523	1.6578
Apr 20, 2023 00:00	1.63319	1.63609	1.6217	1.62641
Apr 19, 2023 00:00	1.6289	1.63468	1.60332	1.63327
Apr 18, 2023 00:00	1.63087	1.63203	1.6228	1.62938
Apr 17, 2023 00:00	1.63805	1.64018	1.62802	1.63086
Apr 14, 2023 00:00	1.62911	1.6561	1.62316	1.6554
Apr 13, 2023 00:00	1.64215	1.64472	1.62465	1.62909
Apr 12, 2023 00:00	1.64069	1.64377	1.6327	1.6416
Apr 11, 2023 00:00	1.63487	1.64183	1.6297	1.64073
Apr 10, 2023 00:00	1.63526	1.63873	1.62918	1.63487
Apr 07, 2023 00:00	1.636	1.6483	1.61864	1.648
Apr 06, 2023 00:00	1.62332	1.63908	1.61974	1.63593
Apr 05, 2023 00:00	1.6209	1.63881	1.61635	1.62335
Apr 04, 2023 00:00	1.60724	1.62734	1.60258	1.6209
Apr 03, 2023 00:00	1.62213	1.62384	1.59953	1.60716
Mar 31, 2023 00:00	1.62375	1.63089	1.6159	1.6252
Mar 30, 2023 00:00	1.6227	1.63142	1.6138	1.62374
Mar 29, 2023 00:00	1.61616	1.62772	1.6153	1.62269
Mar 28, 2023 00:00	1.62274	1.62411	1.61263	1.61616
Mar 27, 2023 00:00	1.61929	1.62567	1.6145	1.6223
Mar 24, 2023 00:00	1.62153	1.62517	1.50036	1.6204
Mar 23, 2023 00:00	1.62274	1.62553	1.6164	1.62156
Mar 22, 2023 00:00	1.61299	1.62549	1.6053	1.62273
Mar 21, 2023 00:00	1.59578	1.61952	1.594	1.61304
Mar 20, 2023 00:00	1.59077	1.60042	1.5868	1.5954
Mar 17, 2023 00:00	1.59279	1.6065	1.53405	1.6045
Mar 16, 2023 00:00	1.59892	1.60102	1.58904	1.59275
Mar 15, 2023 00:00	1.6037	1.60946	1.5847	1.5988
Mar 14, 2023 00:00	1.6111	1.61463	1.59618	1.60391
Mar 13, 2023 00:00	1.6102	1.61702	1.5967	1.61116
Mar 10, 2023 00:00	1.60643	1.6199	1.60025	1.6186
Mar 09, 2023 00:00	1.59974	1.60785	1.59278	1.6066
Mar 08, 2023 00:00	1.6009	1.6032	1.5933	1.59961
Mar 07, 2023 00:00	1.58734	1.60412	1.58377	1.60079
Mar 06, 2023 00:00	1.57306	1.58838	1.5712	1.58729
Mar 03, 2023 00:00	1.5738	1.57516	1.56252	1.5732
Mar 02, 2023 00:00	1.57816	1.58259	1.57098	1.57436
Mar 01, 2023 00:00	1.57142	1.58289	1.5664	1.57825
Feb 28, 2023 00:00	1.57391	1.58161	1.56409	1.57137
Feb 27, 2023 00:00	1.56719	1.57679	1.5658	1.57389
Feb 24, 2023 00:00	1.55639	1.5733	1.55169	1.5732
Feb 23, 2023 00:00	1.55698	1.56013	1.54911	1.55635
Feb 22, 2023 00:00	1.55192	1.56343	1.55081	1.55687
Feb 21, 2023 00:00	1.54614	1.55488	1.5437	1.55193
Feb 20, 2023 00:00	1.55523	1.55563	1.5432	1.54606
Feb 17, 2023 00:00	1.55419	1.56081	1.5491	1.558
Feb 16, 2023 00:00	1.54774	1.55755	1.5442	1.55414
Feb 15, 2023 00:00	1.53639	1.55518	1.5359	1.54795
Feb 14, 2023 00:00	1.53985	1.54746	1.52405	1.53631
Feb 13, 2023 00:00	1.54399	1.5457	1.53718	1.53979
Feb 10, 2023 00:00	1.54775	1.55118	1.53112	1.5466
Feb 09, 2023 00:00	1.54653	1.5501	1.5382	1.54764
Feb 08, 2023 00:00	1.54069	1.54871	1.51519	1.54648
Feb 07, 2023 00:00	1.55731	1.558	1.5388	1.54068
Feb 06, 2023 00:00	1.55932	1.5652	1.5504	1.55746
Feb 03, 2023 00:00	1.54168	1.5642	1.5401	1.5638
Feb 02, 2023 00:00	1.54067	1.54412	1.5332	1.54161
Feb 01, 2023 00:00	1.53769	1.5479	1.53494	1.54075
Jan 31, 2023 00:00	1.53728	1.5498	1.536	1.54023
Jan 30, 2023 00:00	1.53313	1.54081	1.52953	1.5371
Jan 27, 2023 00:00	1.52797	1.53277	1.50736	1.5295
Jan 26, 2023 00:00	1.53569	1.53811	1.52427	1.53118
Jan 25, 2023 00:00	1.53617	1.54273	1.53297	1.53647
Jan 24, 2023 00:00	1.54759	1.55008	1.5403	1.54455
Jan 23, 2023 00:00	1.56228	1.56404	1.53909	1.54657
Jan 20, 2023 00:00	1.56447	1.56641	1.54245	1.561
Jan 19, 2023 00:00	1.55496	1.57502	1.55316	1.56736
Jan 18, 2023 00:00	1.54403	1.55577	1.53516	1.55493
Jan 17, 2023 00:00	1.55293	1.56227	1.54161	1.54401
Jan 16, 2023 00:00	1.55378	1.55718	1.5517	1.55445
Jan 13, 2023 00:00	1.55863	1.56085	1.50846	1.5535
Jan 12, 2023 00:00	1.55813	1.56253	1.54629	1.55855
Jan 11, 2023 00:00	1.55779	1.56258	1.54589	1.55812
Jan 10, 2023 00:00	1.55328	1.56218	1.53345	1.55774
Jan 09, 2023 00:00	1.54604	1.554	1.5379	1.55322
Jan 06, 2023 00:00	1.55803	1.56101	1.52632	1.5463
Jan 05, 2023 00:00	1.55303	1.56171	1.53096	1.55802
Jan 04, 2023 00:00	1.56791	1.56921	1.47571	1.55311
Jan 03, 2023 00:00	1.56823	1.57421	1.5598	1.56793
Jan 02, 2023 00:00	1.5686	1.5734	1.55992	1.5679
