Aug 07, 2023 00:00	0.78443	0.78186	0.78678	0.78247
Aug 04, 2023 00:00	0.78645	0.78173	0.78821	0.78450
Aug 03, 2023 00:00	0.78633	0.78567	0.79241	0.78653
Aug 02, 2023 00:00	0.78155	0.78134	0.78871	0.78632
Aug 01, 2023 00:00	0.77934	0.77890	0.78493	0.78160
Jul 31, 2023 00:00	0.77802	0.77682	0.77967	0.77934
Jul 28, 2023 00:00	0.78170	0.77590	0.78360	0.77851
Jul 27, 2023 00:00	0.77359	0.76947	0.78247	0.78168
Jul 26, 2023 00:00	0.77561	0.77159	0.77676	0.77365
Jul 25, 2023 00:00	0.78055	0.77489	0.78076	0.77565
Jul 24, 2023 00:00	0.77810	0.77616	0.78149	0.78053
Jul 21, 2023 00:00	0.77690	0.77495	0.78034	0.77791
Jul 20, 2023 00:00	0.77302	0.77131	0.77894	0.77689
Jul 19, 2023 00:00	0.76728	0.76693	0.77724	0.77304
Jul 18, 2023 00:00	0.76507	0.76185	0.76760	0.76726
Jul 17, 2023 00:00	0.76399	0.76283	0.76627	0.76503
Jul 14, 2023 00:00	0.76177	0.76090	0.76425	0.76394
Jul 13, 2023 00:00	0.76956	0.76080	0.77033	0.76175
Jul 12, 2023 00:00	0.77318	0.76917	0.77507	0.76957
Jul 11, 2023 00:00	0.77738	0.77285	0.77797	0.77322
Jul 10, 2023 00:00	0.77897	0.77700	0.78438	0.77739
Jul 07, 2023 00:00	0.78493	0.77821	0.78585	0.77876
Jul 06, 2023 00:00	0.78722	0.78241	0.78909	0.78489
Jul 05, 2023 00:00	0.78632	0.78522	0.78843	0.78721
Jul 04, 2023 00:00	0.78790	0.78493	0.78852	0.78635
Jul 03, 2023 00:00	0.78782	0.78596	0.79008	0.78801
Jun 30, 2023 00:00	0.79286	0.78573	0.79577	0.79463
Jun 29, 2023 00:00	0.79105	0.78947	0.79429	0.79290
Jun 28, 2023 00:00	0.78466	0.78419	0.79334	0.79115
Jun 27, 2023 00:00	0.78676	0.78370	0.78725	0.78466
Jun 26, 2023 00:00	0.78562	0.78438	0.78821	0.78676
Jun 23, 2023 00:00	0.78463	0.78438	0.78838	0.78660
Jun 22, 2023 00:00	0.78317	0.77871	0.78592	0.78454
Jun 21, 2023 00:00	0.78348	0.78113	0.78808	0.78308
Jun 20, 2023 00:00	0.78170	0.78088	0.78660	0.78339
Jun 19, 2023 00:00	0.77948	0.77900	0.78321	0.78178
Jun 16, 2023 00:00	0.78220	0.77826	0.78327	0.77985
Jun 15, 2023 00:00	0.78924	0.78180	0.79189	0.78220
Jun 14, 2023 00:00	0.79326	0.78746	0.79378	0.78927
Jun 13, 2023 00:00	0.79911	0.79202	0.79930	0.79325
Jun 12, 2023 00:00	0.79497	0.79365	0.80103	0.79909
Jun 09, 2023 00:00	0.79643	0.79428	0.79789	0.79592
Jun 08, 2023 00:00	0.80354	0.79592	0.80386	0.79632
Jun 07, 2023 00:00	0.80460	0.80000	0.80684	0.80363
Jun 06, 2023 00:00	0.80438	0.80263	0.80710	0.80468
Jun 05, 2023 00:00	0.80452	0.80360	0.80854	0.80447
Jun 02, 2023 00:00	0.79834	0.79713	0.80392	0.80321
Jun 01, 2023 00:00	0.80357	0.79745	0.80652	0.79846
May 31, 2023 00:00	0.80571	0.80321	0.80991	0.80356
May 30, 2023 00:00	0.80989	0.80346	0.81129	0.80569
May 29, 2023 00:00	0.81004	0.80828	0.81077	0.80989
May 26, 2023 00:00	0.80958	0.80898	0.81166	0.81004
May 25, 2023 00:00	0.80854	0.80731	0.81255	0.81202
May 24, 2023 00:00	0.80543	0.80196	0.80932	0.80854
May 23, 2023 00:00	0.80429	0.80345	0.80828	0.80548
May 22, 2023 00:00	0.80244	0.80180	0.80561	0.80427
May 19, 2023 00:00	0.80577	0.80103	0.80704	0.80341
May 18, 2023 00:00	0.80122	0.80045	0.80710	0.80573
May 17, 2023 00:00	0.80101	0.79936	0.80515	0.80128
May 16, 2023 00:00	0.79844	0.79702	0.80231	0.80108
May 15, 2023 00:00	0.80317	0.79781	0.80360	0.79849
May 12, 2023 00:00	0.79954	0.79738	0.80375	0.80315
May 11, 2023 00:00	0.79215	0.79112	0.80032	0.79955
May 10, 2023 00:00	0.79222	0.78867	0.79359	0.79215
May 09, 2023 00:00	0.79290	0.79116	0.79510	0.79220
May 08, 2023 00:00	0.79180	0.78935	0.79329	0.79289
May 05, 2023 00:00	0.79472	0.79039	0.79629	0.79126
May 04, 2023 00:00	0.79575	0.79371	0.79700	0.79485
May 03, 2023 00:00	0.80153	0.79434	0.80234	0.79575
May 02, 2023 00:00	0.80101	0.79923	0.80425	0.80153
May 01, 2023 00:00	0.79634	0.79536	0.80135	0.80101
Apr 28, 2023 00:00	0.80029	0.79466	0.80354	0.79567
Apr 27, 2023 00:00	0.80197	0.79999	0.80418	0.80022
Apr 26, 2023 00:00	0.80556	0.79903	0.80639	0.80198
Apr 25, 2023 00:00	0.80019	0.79955	0.80743	0.80565
Apr 24, 2023 00:00	0.80340	0.80000	0.80587	0.80006
Apr 21, 2023 00:00	0.80386	0.80334	0.80873	0.80425
Apr 20, 2023 00:00	0.80465	0.80211	0.80619	0.80394
Apr 19, 2023 00:00	0.80489	0.80165	0.80704	0.80470
Apr 18, 2023 00:00	0.80828	0.80323	0.80864	0.80483
Apr 17, 2023 00:00	0.80641	0.80398	0.80959	0.80821
Apr 14, 2023 00:00	0.79854	0.79700	0.80665	0.80502
Apr 13, 2023 00:00	0.80064	0.79760	0.80153	0.79854
Apr 12, 2023 00:00	0.80457	0.80026	0.80665	0.80065
Apr 11, 2023 00:00	0.80710	0.80281	0.80743	0.80461
Apr 10, 2023 00:00	0.80449	0.80366	0.81018	0.80709
Apr 07, 2023 00:00	0.80413	0.80283	0.80719	0.80515
Apr 06, 2023 00:00	0.80249	0.80085	0.80574	0.80414
Apr 05, 2023 00:00	0.80010	0.79908	0.80438	0.80250
Apr 04, 2023 00:00	0.80522	0.79838	0.80691	0.80009
Apr 03, 2023 00:00	0.81399	0.80476	0.81477	0.80521
Mar 31, 2023 00:00	0.80730	0.80498	0.81149	0.81011
Mar 30, 2023 00:00	0.81237	0.80693	0.81350	0.80742
Mar 29, 2023 00:00	0.81102	0.80898	0.81332	0.81236
Mar 28, 2023 00:00	0.81328	0.80978	0.81433	0.81107
Mar 27, 2023 00:00	0.81670	0.81314	0.81849	0.81327
Mar 24, 2023 00:00	0.81432	0.81374	0.82034	0.81793
Mar 23, 2023 00:00	0.81451	0.81016	0.81559	0.81432
Mar 22, 2023 00:00	0.81804	0.81073	0.81920	0.81461
Mar 21, 2023 00:00	0.81485	0.81421	0.82122	0.81813
Mar 20, 2023 00:00	0.82059	0.81400	0.82196	0.81484
Mar 17, 2023 00:00	0.82583	0.81965	0.82645	0.82095
Mar 16, 2023 00:00	0.82875	0.82454	0.83148	0.82591
Mar 15, 2023 00:00	0.82304	0.82092	0.83278	0.82871
Mar 14, 2023 00:00	0.82196	0.81944	0.82406	0.82305
Mar 13, 2023 00:00	0.82820	0.81970	0.83014	0.82196
Mar 10, 2023 00:00	0.83876	0.82554	0.83984	0.83105
Mar 09, 2023 00:00	0.84400	0.83764	0.84531	0.83876
Mar 08, 2023 00:00	0.84558	0.84326	0.84732	0.84397
Mar 07, 2023 00:00	0.83163	0.82884	0.84602	0.84558
Mar 06, 2023 00:00	0.83142	0.82994	0.83389	0.83164
Mar 03, 2023 00:00	0.83693	0.82994	0.83710	0.83098
Mar 02, 2023 00:00	0.83156	0.83084	0.83872	0.83692
Mar 01, 2023 00:00	0.83119	0.82718	0.83584	0.83155
Feb 28, 2023 00:00	0.82907	0.82353	0.83264	0.83111
Feb 27, 2023 00:00	0.83687	0.82857	0.83883	0.82908
Feb 24, 2023 00:00	0.83224	0.83043	0.83837	0.83724
Feb 23, 2023 00:00	0.83013	0.82816	0.83396	0.83224
Feb 22, 2023 00:00	0.82593	0.82406	0.83099	0.83012
Feb 21, 2023 00:00	0.83072	0.82319	0.83438	0.82592
Feb 20, 2023 00:00	0.83130	0.82941	0.83243	0.83080
Feb 17, 2023 00:00	0.83518	0.82981	0.83935	0.83036
Feb 16, 2023 00:00	0.83083	0.82822	0.83584	0.83518
Feb 15, 2023 00:00	0.82149	0.82095	0.83417	0.83083
Feb 14, 2023 00:00	0.82316	0.81501	0.82528	0.82150
Feb 13, 2023 00:00	0.83032	0.82291	0.83132	0.82305
Feb 10, 2023 00:00	0.82544	0.82377	0.83406	0.82898
Feb 09, 2023 00:00	0.82859	0.82008	0.82953	0.82544
Feb 08, 2023 00:00	0.82966	0.82576	0.83077	0.82850
Feb 07, 2023 00:00	0.83156	0.82677	0.83612	0.82967
Feb 06, 2023 00:00	0.83037	0.82801	0.83306	0.83157
Feb 03, 2023 00:00	0.81838	0.81530	0.83022	0.83008
Feb 02, 2023 00:00	0.80813	0.80687	0.81850	0.81839
Feb 01, 2023 00:00	0.81208	0.80645	0.81485	0.80730
Jan 31, 2023 00:00	0.80971	0.80837	0.81413	0.81248
Jan 30, 2023 00:00	0.80549	0.80532	0.81105	0.80987
Jan 27, 2023 00:00	0.80894	0.80645	0.81011	0.80775
Jan 26, 2023 00:00	0.80738	0.80515	0.81013	0.80554
Jan 25, 2023 00:00	0.81142	0.80522	0.81420	0.80582
Jan 24, 2023 00:00	0.80773	0.80556	0.81547	0.81098
Jan 23, 2023 00:00	0.80633	0.80487	0.81156	0.80788
Jan 20, 2023 00:00	0.81040	0.80613	0.81077	0.80723
Jan 19, 2023 00:00	0.81007	0.80658	0.81222	0.80699
Jan 18, 2023 00:00	0.80624	0.80537	0.81129	0.81004
Jan 17, 2023 00:00	0.81818	0.81298	0.82028	0.81413
Jan 16, 2023 00:00	0.81957	0.81891	0.82115	0.81920
Jan 13, 2023 00:00	0.81861	0.81644	0.82311	0.81766
Jan 12, 2023 00:00	0.82252	0.81653	0.82725	0.81873
Jan 11, 2023 00:00	0.82285	0.82115	0.82651	0.82252
Jan 10, 2023 00:00	0.82080	0.81981	0.82583	0.82300
Jan 09, 2023 00:00	0.82513	0.81900	0.82699	0.82080
Jan 06, 2023 00:00	0.83979	0.82651	0.84459	0.82699
Jan 05, 2023 00:00	0.82949	0.82801	0.84225	0.83984
Jan 04, 2023 00:00	0.83574	0.82730	0.83584	0.82949
Jan 03, 2023 00:00	0.82904	0.82747	0.84034	0.83575
Jan 02, 2023 00:00	0.82686	0.82549	0.83116	0.82905
